40	3	1	1457129309500
40	14	0	1457129318524
40	3	1	1457129329442
40	17	0	1457129358967
40	13	0	1457129378917
40	19	1	1457129392170
40	9	1	1457129398069
40	9	1	1457129401407
40	21	0	1457129410215
40	5	0	1457129425519
40	22	0	1457129443007
40	1	1	1457129468472
40	14	1	1457129475595
50	16	1	1457130154645
50	6	1	1457130173892
50	15	0	1457130177976
50	13	1	1457130205674
50	4	1	1457130219384
50	13	1	1457130230876
50	6	0	1457130249309
50	1	1	1457130269973
50	2	1	1457130283797
50	3	1	1457130291721
6	19	1	1457132198549
6	8	1	1457132206925
6	6	1	1457132214136
6	7	1	1457132221839
6	12	1	1457132228484
6	11	1	1457132234714
6	16	1	1457132239544
6	7	1	1457132256894
6	1	1	1457132262659
17	4	0	1457132307342
17	10	0	1457132322529
17	12	1	1457132338532
17	18	1	1457132348448
17	7	0	1457132360433
17	9	1	1457132382070
17	11	1	1457132394755
17	18	1	1457132454179
3	15	1	1457132529428
3	28	1	1457132542031
3	23	0	1457132545591
3	29	0	1457132554144
3	2	1	1457132567206
3	18	1	1457132572232
3	2	1	1457132575464
3	3	0	1457132577529
3	12	1	1457132581894
3	33	1	1457132592589
155	19	0	1457132629177
155	15	0	1457132652580
155	11	0	1457132667834
155	21	1	1457132720323
155	7	0	1457132731929
155	8	0	1457132752054
155	15	0	1457132780645
155	1	0	1457132797425
3	1	1	1457132902861
3	15	1	1457132909107
3	25	1	1457132914189
3	19	1	1457132917220
3	14	1	1457132922584
3	4	1	1457132926651
3	12	1	1457132935791
3	26	0	1457132945169
3	8	1	1457132953323
3	24	1	1457132958014
31	23	1	1457133136932
31	22	1	1457133141666
31	8	1	1457133148217
31	23	1	1457133151960
31	22	1	1457133156241
31	41	0	1457133169456
31	39	0	1457133183195
31	15	0	1457133188998
31	21	1	1457133196853
31	2	1	1457133210329
31	40	1	1457133233358
31	24	1	1457133266254
31	14	1	1457133291210
31	3	1	1457133295909
31	1	1	1457133300053
31	4	0	1457133304279
31	22	1	1457133312333
31	15	1	1457133315263
31	20	1	1457133321508
31	27	1	1457133325754
5	10	1	1457133379617
5	32	0	1457133384844
5	50	1	1457133396916
5	50	1	1457133400604
5	12	1	1457133405630
5	11	1	1457133412840
5	26	1	1457133419841
5	51	0	1457133424141
5	10	1	1457133430666
5	57	1	1457133434507
30	10	1	1457133490004
30	7	0	1457133497236
30	2	0	1457133504466
30	3	1	1457133510440
30	8	1	1457133540171
30	2	1	1457133547832
30	16	1	1457133552554
30	11	1	1457133604621
10	15	1	1457133919466
10	9	1	1457133972254
10	5	1	1457133988927
10	12	0	1457134006568
10	7	0	1457134132286
10	12	0	1457134169887
10	8	0	1457134217787
10	9	1	1457134230037
0	7	1	1457138865039
0	12	1	1457138869750
0	3	1	1457138872129
0	5	1	1457138874388
0	12	1	1457138878607
0	10	0	1457138881284
0	14	1	1457138902291
0	13	1	1457138947133
0	4	1	1457138949838
0	11	1	1457138954480
0	3	1	1457139024581
0	2	1	1457139027059
0	9	1	1457139031655
0	4	1	1457139033858
0	14	1	1457139036904
0	11	1	1457139039663
0	10	1	1457139042459
0	7	1	1457139045049
0	15	0	1457139048830
0	13	1	1457139053722
18	33	1	1457139097618
18	12	1	1457139109540
18	12	1	1457139114265
18	30	1	1457139123425
18	10	1	1457139128110
18	29	0	1457139137090
18	25	1	1457139149203
18	8	1	1457139158438
18	22	0	1457139173321
18	24	1	1457139182841
30	18	1	1457139200375
30	6	1	1457139207632
30	6	1	1457139212265
30	2	1	1457139233511
30	9	1	1457139242522
30	15	1	1457139245602
30	17	0	1457139249151
30	6	1	1457139256635
30	3	1	1457139261994
30	14	1	1457139266255
31	13	1	1457139318429
31	12	1	1457139324973
31	32	1	1457139332585
31	24	1	1457139342678
31	8	1	1457139346892
31	8	1	1457139349908
31	21	0	1457139357010
31	12	0	1457139367041
31	1	1	1457139373704
31	8	1	1457139377358
7	2	1	1457139395861
7	7	0	1457139428823
7	18	0	1457139456559
7	2	1	1457139467890
7	14	0	1457139501603
7	11	0	1457139514187
7	14	1	1457139534119
7	12	0	1457139542773
7	12	1	1457139564331
7	8	0	1457139584135
3	4	1	1457139609165
3	20	1	1457139613034
3	11	0	1457139618971
3	34	1	1457139627092
3	1	1	1457139631005
3	29	1	1457139637000
3	8	1	1457139640938
3	1	1	1457139643189
3	4	1	1457139646225
3	20	1	1457139654208
2	19	1	1457139687028
2	19	1	1457139690746
2	22	1	1457139712083
2	19	1	1457139717470
2	22	1	1457139723993
2	13	1	1457139727623
2	18	0	1457139737154
2	24	1	1457139753441
2	4	1	1457139757927
2	26	1	1457139778312
0	12	1	1457787959691
0	16	1	1457787964894
0	4	1	1457787967323
0	10	1	1457787969770
0	6	1	1457787972301
0	15	0	1457787978127
0	4	1	1457787984088
0	8	1	1457787988535
0	7	1	1457787992060
0	8	1	1457787994524
0	16	1	1457789233119
0	10	1	1457789238077
0	8	1	1457789241839
0	10	1	1457789245189
0	14	1	1457789247377
0	6	1	1457789249636
0	11	1	1457789255535
0	13	1	1457789259835
0	9	1	1457789266572
0	1	1	1457789268466
1	17	0	1457789322228
1	4	0	1457789334900
1	8	1	1457789340599
1	7	0	1457789354617
1	15	1	1457789359040
1	3	1	1457789364336
1	1	1	1457789367916
1	13	0	1457789377621
1	8	1	1457789382410
1	5	0	1457789393304
5	25	1	1457790478832
5	6	1	1457790482219
5	10	1	1457790486001
5	12	1	1457790488662
5	17	1	1457790495115
5	21	1	1457790497838
5	2	1	1457790502486
5	14	1	1457790506929
5	26	0	1457790511975
5	11	1	1457790517744
0	8	1	1459352992427
0	9	1	1459352999823
0	10	1	1459353001989
0	5	1	1459353004359
0	8	1	1459353008128
0	16	1	1459353012512
0	5	1	1459353018256
0	7	1	1459353027815
0	8	1	1459353030498
0	7	1	1459353033404
30	8	1	1459354267507
30	11	1	1459354272501
30	9	1	1459354278014
30	11	1	1459354281904
30	2	1	1459354288408
30	1	1	1459354293253
30	8	1	1459354308665
30	9	1	1459354315031
30	7	1	1459354320984
30	4	0	1459354325496
30	5	1	1459354365220
30	5	1	1459354368192
30	13	0	1459354371929
30	1	1	1459354375868
30	2	1	1459354381274
30	1	1	1459354385500
30	2	0	1459354396046
30	2	1	1459354401613
30	12	1	1459354409331
30	5	1	1459354414177
16354	1	0	1459354990986
16354	3	1	1459355069386
16354	2	0	1459355082138
16354	5	0	1459355202527
16354	14	0	1459355231162
16354	1	0	1459355244330
16354	13	0	1459355251111
16354	2	1	1459355270246
16354	13	0	1459355277798
16354	14	1	1459355293544
16354	17	0	1459355833339
16354	5	0	1459355851140
16354	11	0	1459355885226
16354	10	1	1459355904430
16354	9	1	1459355915390
16354	9	1	1459355923688
16354	11	1	1459355941697
16354	16	1	1459355955536
16354	8	1	1459355972677
7	10	0	1459356278128
7	7	0	1459356427538
7	18	0	1459356459934
7	8	0	1459356480909
7	5	1	1459356505474
7	10	0	1459356518740
7	14	0	1459356545154
7	7	0	1459356662475
7	7	1	1459356767880
7	5	1	1459357060644
7	2	1	1459357075022
7	3	1	1459357124752
7	8	0	1459357163943
7	16	0	1459357198280
7	5	1	1459357313124
7	19	1	1459357321503
7	7	1	1459357360893
7	9	0	1459357374539
0	8	1	1459357443591
0	1	1	1459357445859
0	16	0	1459357476535
0	1	1	1459357483892
0	12	1	1459357490371
0	8	1	1459357493207
0	4	1	1459357495517
0	6	1	1459357497712
0	3	1	1459357499934
0	10	1	1459357503541
423429	8	0	1459357864240
423429	13	0	1459357940532
423429	1	1	1459357977639
423429	11	0	1459358017012
423429	4	1	1459358055002
423429	12	1	1459358065662
423429	2	0	1459358070245
423429	4	1	1459358086825
423429	7	0	1459358111664
423429	5	1	1459358133152
43249	18	1	1459358821762
43249	10	1	1459358856146
43249	6	0	1459358879195
43249	12	1	1459358920619
43249	6	1	1459358937894
43249	5	0	1459358945523
43249	3	0	1459358981367
43249	2	1	1459359007849
17	17	1	1459359627578
17	7	0	1459359637744
17	10	0	1459359693440
17	6	1	1459359790846
17	3	1	1459359814190
17	12	1	1459359827377
17	16	1	1459359840379
5	34	1	1459359911766
5	15	1	1459359923911
5	57	1	1459359930554
5	16	0	1459359938729
5	18	1	1459359964027
5	39	1	1459359967273
5	46	0	1459359972179
5	16	1	1459359983404
5	25	1	1459359989852
423429	8	1	1459361585308
423429	3	1	1459361602732
423429	5	1	1459361619614
423429	13	0	1459361654722
423429	14	1	1459361698087
423429	2	1	1459361746861
423429	5	1	1459361761387
423429	3	1	1459361771640
423429	1	1	1459361786940
423429	9	1	1459361799363
43249	1	1	1459362375935
43249	1	0	1459362382512
43249	14	1	1459362412927
43249	13	1	1459362441500
43249	14	1	1459362455328
43249	8	1	1459362476446
43249	8	1	1459362504478
43249	11	0	1459362524237
43249	3	1	1459362562441
43249	12	0	1459362590818
541994	10	1	1459362901525
541994	22	1	1459362909257
541994	14	0	1459362916283
541994	3	1	1459362931075
541994	5	1	1459362935411
541994	4	1	1459362937391
541994	5	1	1459362939217
541994	9	1	1459362943170
541994	13	1	1459362946682
541994	6	0	1459362948550
541994	20	1	1459362957185
541994	7	0	1459362960630
541994	15	0	1459362968681
541994	29	1	1459362978497
541994	19	1	1459362983743
541994	31	0	1459362988210
541994	12	1	1459362992961
541994	11	0	1459362996509
541994	26	1	1459363006366
541994	13	1	1459363009412
541994	28	0	1459363123455
541994	30	1	1459363147256
541994	27	0	1459363154516
541994	24	1	1459363160793
541994	24	1	1459363166065
541994	5	1	1459363169302
541994	1	1	1459363171509
541994	1	1	1459363174619
541994	23	1	1459363184139
541994	21	1	1459363188200
4132	15	0	1459363276039
4132	12	0	1459363294157
4132	5	0	1459363374568
4132	11	1	1459363392859
4132	16	0	1459363408909
4132	3	1	1459363424010
4132	15	0	1459363431409
4132	11	1	1459363439719
4132	13	0	1459363454894
4132	21	0	1459363483239
4132	13	1	1459363504531
4132	11	1	1459363590653
4132	12	1	1459363607470
4132	20	0	1459363640543
4132	13	1	1459363655954
4132	5	1	1459363664431
4132	9	1	1459363682915
4132	3	1	1459363702705
2	14	1	1459363846523
2	14	1	1459363848350
2	2	1	1459363855892
2	10	0	1459363860105
2	8	1	1459363921798
2	18	1	1459363927377
2	3	1	1459363931126
2	9	1	1459363935586
2	11	1	1459363938894
2	15	1	1459363944094
541994	7	0	1459364727869
541994	15	1	1459364755742
541994	27	1	1459364762715
541994	10	1	1459364767046
541994	29	1	1459364785585
541994	1	1	1459364787764
541994	14	0	1459364797173
541994	30	1	1459364803558
541994	8	0	1459364806161
541994	11	1	1459364808903
541994	26	1	1459364854456
541994	31	0	1459364858558
541994	28	0	1459364864336
541994	29	0	1459364873848
541994	8	0	1459364878509
541994	25	1	1459364884320
541994	19	0	1459364889146
541994	18	0	1459364893032
541994	23	1	1459364900060
541994	6	1	1459364903047
42346	5	1	1459365065777
42346	9	0	1459365071088
42346	6	0	1459365103070
42346	12	0	1459365121142
42346	14	1	1459365127307
42346	2	1	1459365133202
42346	7	0	1459365142115
42346	3	1	1459365147289
42346	15	1	1459365153918
42346	13	1	1459365163719
42346	7	0	1459365292735
42346	5	1	1459365314079
42346	8	1	1459365319487
42346	6	0	1459365332143
42346	2	1	1459365345314
42346	4	1	1459365348569
42346	3	1	1459365351543
42346	9	0	1459365354199
42346	12	1	1459365361293
42346	1	1	1459365373905
42346	7	1	1459365418398
42346	14	1	1459365441378
42346	10	1	1459365447337
42346	13	1	1459365453376
42346	5	1	1459365456157
42346	3	1	1459365461692
42346	8	1	1459365469431
42346	2	1	1459365472413
42346	6	0	1459365479025
42346	15	1	1459365514756
10	17	0	1459365624478
10	18	0	1459365646319
10	1	0	1459365800664
10	15	0	1459365821535
10	6	0	1459365846722
10	9	1	1459365949463
5	60	1	1459366018608
5	21	1	1459366026865
5	49	1	1459366031093
5	3	1	1459366035224
5	54	1	1459366039230
5	18	1	1459366043569
5	23	1	1459366050174
5	52	1	1459366054206
5	2	1	1459366060327
5	20	1	1459366065985
54327	11	1	1459366098798
54327	14	1	1459366121245
54327	2	0	1459366233397
54327	5	1	1459366270310
54327	10	1	1459366281297
54327	15	1	1459366337433
54327	16	0	1459366358613
18	10	0	1459366403609
18	33	0	1459366421188
18	23	0	1459366430081
18	32	0	1459366440822
18	26	1	1459366456285
18	16	1	1459366460799
18	25	0	1459366465759
18	14	1	1459366481628
18	15	1	1459366486557
18	6	1	1459366493917
6721	6	0	1459369533251
6721	18	1	1459369556297
6721	8	0	1459369568527
6721	4	1	1459369580494
6721	5	0	1459369594797
6721	10	1	1459369639367
6721	17	0	1459369659439
6721	3	1	1459369672792
6721	15	0	1459369681560
9	17	0	1459369777753
9	16	1	1459369827437
9	14	1	1459369840452
9	7	1	1459369898897
9	11	1	1459369962758
9	19	1	1459370065745
9	5	0	1459370099215
9	15	1	1459370109707
5864	15	0	1459374843544
5864	7	0	1459374875741
5864	13	0	1459374909927
5864	2	0	1459374997149
5864	9	0	1459375012598
5864	3	0	1459375026563
5864	11	0	1459375074401
541994	15	1	1459378184038
541994	14	1	1459378188028
541994	27	0	1459378200927
541994	18	1	1459378211938
541994	19	1	1459378222228
541994	4	1	1459378224747
541994	16	1	1459378228629
541994	13	1	1459378236734
541994	7	1	1459378241165
541994	29	1	1459378285631
541994	10	1	1459378288169
541994	24	1	1459378295732
541994	17	0	1459378304000
541994	12	1	1459378308058
541994	30	0	1459378314984
541994	15	1	1459378322948
541994	28	0	1459378328664
541994	19	1	1459378342716
541994	8	1	1459378345892
52351	5	0	1459378371386
52351	14	0	1459378454830
52351	13	1	1459378497144
52351	1	1	1459378517579
52351	2	0	1459378537924
52351	16	0	1459378756142
52351	11	1	1459378784837
52351	3	0	1459378847912
52351	15	0	1459378904091
52351	9	1	1459378976534
423424312	12	0	1459379025380
423424312	2	1	1459379050258
423424312	17	1	1459379143021
423424312	15	1	1459379260864
423424312	18	0	1459379298713
423424312	13	1	1459379407127
423424312	3	1	1459379467566
423424312	16	1	1459379504988
43249	17	0	1459379554290
43249	18	1	1459379586234
43249	12	0	1459379610044
43249	19	0	1459379715225
43249	8	1	1459379771398
43249	2	1	1459379802797
43249	15	0	1459379903037
43249	6	1	1459379947511
43249	16	1	1459379998781
423429	1	1	1459380028988
423429	9	1	1459380051994
423429	17	1	1459380063983
423429	7	1	1459380093428
423429	5	1	1459380115847
423429	3	1	1459380142856
423429	2	1	1459380163134
423429	4	1	1459380180408
423429	8	1	1459380279129
423429	11	1	1459380292331
43249	9	0	1459380361150
43249	10	1	1459380378067
43249	12	0	1459380397641
43249	15	1	1459380426374
43249	17	0	1459380441347
43249	7	1	1459380472944
43249	4	1	1459380545977
43249	3	1	1459380561532
43249	1	1	1459380572804
43249	6	1	1459380588726
423424312	11	1	1459440121113
423424312	16	1	1459440175878
423424312	8	0	1459440196300
423424312	5	1	1459440230374
423424312	2	1	1459440239985
423424312	12	1	1459440256124
423424312	15	0	1459440295829
423424312	9	1	1459440415719
423424312	14	1	1459440435075
4232134	3	0	1459440551179
4232134	10	0	1459440571192
4232134	12	0	1459440612653
4232134	8	0	1459440649384
4232134	15	0	1459440702960
4232134	13	0	1459440729463
4232134	18	1	1459440804831
4232134	11	0	1459440831760
4232134	14	1	1459440848190
4232134	16	1	1459440867124
5864	17	1	1459440943590
5864	4	1	1459440992917
5864	16	0	1459440999392
5864	9	1	1459441023825
5864	1	0	1459441067398
5864	8	1	1459441104129
5864	5	1	1459441128726
5864	7	1	1459441154533
5864	6	0	1459441196942
5864	2	1	1459441217266
13	37	1	1459524263183
13	19	0	1459524275035
13	29	1	1459524297618
13	63	1	1459524406929
13	20	0	1459524412650
13	28	1	1459524435251
13	14	0	1459524442005
13	57	1	1459524500959
13	47	1	1459524505607
13	22	1	1459524518590
536851	25	0	1459524575148
536851	28	0	1459524674818
536851	1	1	1459524682468
536851	27	0	1459524702329
536851	5	1	1459524830710
536851	19	1	1459524840234
536851	18	0	1459524903878
536851	13	1	1459524919247
536851	14	1	1459524926479
536851	11	1	1459524935418
5	3	1	1459525068006
5	9	1	1459525075781
5	4	1	1459525080460
5	23	0	1459525085044
5	16	1	1459525101221
5	50	1	1459525110439
5	1	0	1459525115082
5	51	1	1459525131181
5	52	1	1459525136360
5	7	1	1459525141468
43249	15	1	1459525185814
43249	14	1	1459525208201
43249	4	1	1459525221293
43249	7	1	1459525236623
43249	12	0	1459525247659
43249	18	1	1459525283233
43249	5	1	1459525291984
43249	13	1	1459525308675
43249	2	1	1459525322569
43249	16	0	1459525372604
423429	8	0	1459525419180
423429	17	1	1459525437196
423429	13	0	1459525453101
423429	6	1	1459525476807
423429	9	1	1459525491328
423429	3	1	1459525507888
423429	10	0	1459525593086
423429	11	1	1459525621589
423429	16	1	1459525654939
423429	1	1	1459525688522
653147	5	0	1459532854711
653147	2	0	1459532936498
653147	12	1	1459532963700
653147	18	0	1459532976555
653147	17	1	1459532998660
653147	10	0	1459533083842
653147	13	1	1459533112233
653147	14	0	1459533126600
653147	6	1	1459533141303
653147	7	1	1459533156205
679315	6	0	1459533227326
679315	22	1	1459533286677
679315	4	1	1459533353826
679315	5	1	1459533376709
679315	12	1	1459533384049
679315	1	1	1459533389530
679315	15	1	1459533408633
679315	10	0	1459533420998
679315	14	1	1459533431800
679315	3	0	1459533443099
42346	15	1	1459533543166
42346	14	0	1459533548265
42346	9	1	1459533602537
42346	4	0	1459533607469
42346	1	1	1459533615773
42346	12	1	1459533618921
42346	8	0	1459533622702
42346	13	0	1459533627582
42346	10	1	1459533637919
42346	6	0	1459533642781
42346	14	1	1459533691506
42346	10	1	1459534193772
42346	7	0	1459534202089
42346	1	0	1459534216040
42346	3	1	1459534219776
42346	12	1	1459534224089
42346	15	1	1459534228182
42346	6	0	1459534235997
42346	2	1	1459534240487
42346	11	1	1459534245913
3	31	0	1459534381332
3	3	1	1459534491124
3	36	1	1459534500070
3	25	1	1459534503918
3	20	1	1459534509304
3	16	1	1459534513671
3	30	0	1459534520012
3	23	0	1459534524317
3	15	1	1459534538739
3	28	1	1459534546959
4	20	1	1459534657605
4	3	1	1459534687328
4	21	0	1459534700656
4	13	1	1459534720969
4	24	1	1459534731212
4	19	1	1459534746359
4	26	1	1459534803980
4	23	1	1459534842900
4	4	1	1459534848778
4	16	1	1459534861922
541994	20	0	1459535840570
541994	26	0	1459535849143
541994	7	0	1459535925251
541994	2	1	1459535928889
541994	10	1	1459535931172
541994	12	1	1459535935073
541994	18	0	1459535939974
541994	6	1	1459535944047
541994	16	1	1459535947290
541994	21	1	1459535950276
13	58	1	1459536476004
13	18	1	1459536487704
13	52	1	1459536492697
13	1	1	1459536512916
13	42	1	1459536521053
13	6	1	1459536525754
13	45	0	1459536643897
13	16	1	1459536700145
13	15	1	1459536706682
13	7	1	1459536709982
40	7	1	1459543268749
40	16	1	1459543286971
40	3	1	1459543344534
40	4	1	1459543368851
40	17	0	1459543382572
40	13	1	1459543400095
40	14	1	1459543406730
40	18	1	1459543418992
40	22	1	1459543442755
40	6	1	1459543451698
1	7	1	1459545358281
1	16	0	1459545365687
1	13	0	1459545503189
1	11	1	1459545511316
1	12	0	1459545514518
1	6	1	1459545517365
1	4	1	1459545526748
1	14	0	1459545529900
1	5	1	1459545533855
1	8	1	1459545537474
1	8	1	1459545587375
1	11	1	1459545589424
1	4	1	1459545592244
1	3	1	1459545595943
1	2	1	1459545598283
1	10	1	1459545606064
1	13	1	1459545610509
1	12	1	1459545623247
1	1	1	1459545625707
1	9	1	1459545632808
6	19	0	1459545778721
6	18	1	1459545801727
6	20	1	1459545824778
6	12	1	1459545830908
6	4	1	1459545841362
6	9	1	1459545868323
6	17	1	1459545893588
6	6	1	1459545901680
6	15	1	1459545907859
6	14	1	1459545916294
0	5	1	1459551291864
0	12	1	1459551296117
0	16	1	1459551298717
0	15	1	1459551303752
0	4	1	1459551306003
0	7	1	1459551308379
0	13	1	1459551312177
0	2	1	1459551314213
0	9	1	1459551318617
0	10	1	1459551321200
8	10	0	1459552134282
8	6	1	1459552258036
8	13	0	1459552434569
8	9	1	1459552483541
8	7	1	1459552510874
8	8	0	1459552568391
8	3	1	1459552617425
4232134	16	1	1459600096683
4232134	2	0	1459600111253
4232134	8	0	1459600221478
4232134	9	0	1459600244610
4232134	18	0	1459600291698
4232134	15	0	1459600330608
4232134	6	0	1459600339096
4232134	12	1	1459600367340
4232134	5	1	1459600421827
4232134	13	0	1459600455899
206354	11	0	1459602275364
206354	4	1	1459602291308
206354	9	1	1459602299128
206354	2	0	1459602326802
206354	10	1	1459602754677
206354	8	0	1459602782022
206354	12	0	1459602797805
206354	1	1	1459602816424
206354	3	1	1459602824021
543264	2	1	1459603754249
543264	11	1	1459603785862
543264	15	1	1459603806258
543264	16	1	1459603814170
543264	14	1	1459603822365
543264	1	1	1459603826754
543264	13	1	1459603833722
543264	3	1	1459603839233
543264	12	1	1459603846408
543264	7	1	1459603855695
423526	16	1	1459604131893
423526	2	1	1459604158291
423526	3	0	1459604198939
423526	13	1	1459604265130
423526	6	1	1459604318345
423526	7	0	1459604363384
423526	9	1	1459604408535
423526	11	1	1459604461189
423526	8	1	1459604491968
423526	1	1	1459604523496
423216	12	0	1459604681653
423216	5	0	1459604693999
423216	7	0	1459604711831
423216	6	1	1459604733478
423216	14	1	1459604743257
423216	1	0	1459604759941
423216	3	1	1459604788297
423216	8	1	1459604843760
423216	2	0	1459604881825
533598	12	0	1459605039321
533598	24	0	1459605063341
533598	14	0	1459605119135
533598	20	0	1459605155985
533598	3	1	1459605199089
533598	23	1	1459605234570
533598	17	0	1459605250990
533598	7	1	1459605302029
533598	10	1	1459605313306
117336	2	1	1459605662591
117336	4	0	1459605672444
117336	8	1	1459605687327
117336	1	1	1459605710262
117336	5	1	1459605719208
117336	3	1	1459605746161
117336	7	1	1459605757823
117336	10	1	1459605765949
543558	13	0	1459605940374
543558	22	1	1459605957364
543558	7	0	1459605964001
543558	15	0	1459605992986
543558	9	0	1459606001533
543558	25	0	1459606006909
543558	24	0	1459606012517
543558	19	1	1459606074806
543558	28	1	1459606080594
543558	12	1	1459606085189
536812	2	1	1459606179663
536812	11	1	1459606245611
536812	10	1	1459606273342
536812	1	1	1459606317558
536812	4	0	1459606414144
536812	6	0	1459606472543
536812	3	0	1459606480526
536812	7	1	1459606600597
764658	12	0	1459607021742
764658	3	0	1459607044300
764658	10	0	1459607061110
764658	1	1	1459607071059
764658	8	1	1459607081850
764658	15	1	1459607089946
764658	13	1	1459607095470
764658	4	1	1459607120330
764658	5	0	1459607129190
764658	2	0	1459607146690
116354	6	0	1459608710886
116354	16	0	1459608758010
116354	7	1	1459608888725
116354	10	1	1459608931459
116354	1	1	1459608961962
116354	9	1	1459609018545
116354	11	1	1459609124592
274216	12	0	1459609534291
274216	11	0	1459609581159
274216	9	0	1459609610744
274216	8	0	1459609722961
274216	6	0	1459609754273
274216	14	0	1459609769268
274216	2	1	1459609792992
274216	4	1	1459609822112
274216	1	1	1459609846382
615687	3	0	1459610155994
615687	24	0	1459610175204
615687	6	1	1459610184771
615687	21	0	1459610188901
615687	20	1	1459610202671
615687	17	1	1459610207657
615687	14	1	1459610213505
615687	4	1	1459610219516
615687	11	1	1459610225176
615687	23	1	1459610228653
50	4	1	1459610623625
50	1	0	1459610640029
50	10	1	1459610780824
50	5	1	1459610791516
50	18	0	1459610900478
50	14	0	1459610997691
50	9	0	1459611034556
50	8	0	1459611041719
50	16	1	1459611060316
155	18	1	1459611372923
155	2	1	1459611382668
155	9	1	1459611390706
155	20	1	1459611403318
155	3	1	1459611421561
155	4	1	1459611459311
155	5	1	1459611473343
155	14	1	1459611500420
155	8	0	1459611513491
31	22	1	1459611670136
31	13	1	1459611678481
31	31	1	1459613427711
31	1	1	1459613432482
31	9	1	1459613436106
31	20	1	1459613440280
31	33	0	1459613453917
31	30	0	1459613537517
31	24	1	1459613542280
31	37	1	1459613568343
30	12	1	1459614060798
30	5	1	1459614067776
30	10	1	1459614093391
30	2	1	1459614099195
30	14	1	1459614107198
30	19	1	1459614110942
30	6	1	1459614114925
30	16	1	1459614122656
30	7	1	1459614128257
30	13	0	1459614131929
446658	8	1	1459615513726
446658	17	1	1459615517033
446658	10	1	1459615521146
446658	11	1	1459615524938
446658	15	1	1459615528735
446658	4	1	1459615533792
446658	6	1	1459615536932
446658	5	1	1459615542954
446658	7	1	1459615547614
446658	18	1	1459615553694
