165486	11	0	1464389707615
165486	30	0	1464389711810
165486	31	1	1464389716227
165486	15	1	1464389719038
165486	1	1	1464389721290
165486	28	0	1464389724667
165486	32	0	1464389731710
165486	12	0	1464389740776
165486	3	1	1464389744041
165486	7	0	1464389748040
6432	3	1	1532428129251
155845	20	1	1532428137255
117336	9	1	1532428144122
5	52	1	1532428151006
4	17	1	1532428220935
423424312	15	1	1532428247402
645385	2	1	1532428251933
423216	5	1	1532428275426
116354	5	1	1532428291930
