161485	7	1	1530919989240
30	18	1	1530919991671
3214	2	1	1530919997203
5	28	1	1530920064641
645385	18	1	1530949125143
423424312	15	1	1530949134878
50	9	1	1530949146596
43249	14	1	1530949156052
3214	7	0	1530949167816
423216	4	1	1530949242790
541385	12	1	1530949255679
536851	1	1	1530949260102
116354	6	0	1530949289897
423265	3	1	1530949299582
3	31	1	1531003207199
0	15	1	1531003212626
116354	7	0	1531003230437
50	13	0	1531003238965
534452	5	1	1531003243131
117336	10	0	1531003266005
161485	13	1	1531003272947
1	3	0	1531003349346
423429	12	1	1531003355917
645385	9	1	1531003359762
3	23	0	1531004125887
13	41	0	1531004134748
52351	14	1	1531004142957
161485	21	1	1531004149372
423424312	9	1	1531004159587
116354	16	1	1531004171033
31	31	1	1531004174594
3214	3	1	1531004178292
17	18	1	1531004184075
0	7	1	1531004188935
30	19	1	1531004286315
132141	3	1	1531004288550
534452	8	1	1531004292660
43249	13	1	1531004301011
42343	6	1	1531004307737
31	22	1	1531004313207
161485	17	1	1531004322807
3214	2	1	1531004327964
423424312	11	1	1531004332422
52351	9	1	1531004392715
50	9	1	1531007614631
0	16	0	1531007625484
17	10	1	1531007631246
6721	3	1	1531007635605
132141	2	1	1531007640366
31	4	1	1531007642973
536851	7	1	1531007647962
861276	2	1	1531007655687
43249	12	1	1531007661897
161485	5	1	1531007669105
3214	6	1	1531007751467
4132	4	1	1531007757388
50	2	1	1531007762466
423423	8	0	1531007774521
423424312	12	1	1531007779791
536851	24	1	1531007857558
116354	7	1	1531007929635
161485	15	1	1531007937987
30	7	1	1531007941424
43249	19	1	1531007948244
423265	1	1	1531007956582
423216	9	0	1531007978276
645385	7	1	1531008015234
42343	7	0	1531008077832
1	5	1	1531008081738
30	2	1	1531008083900
0	5	1	1531008086700
52351	6	1	1531008093972
117336	8	0	1531008144924
3	14	1	1531008148862
161485	32	1	1531008161827
423424312	16	1	1531008168302
31	1	1	1531008173693
13	30	1	1531008178132
861276	2	1	1531008183815
534452	4	0	1531008210832
637854	8	0	1531008225454
43249	14	1	1531008237627
764658	10	1	1531008242813
541385	11	1	1531008266960
30	17	1	1531008506931
132141	10	0	1531008569993
423265	23	1	1531008575882
6721	12	1	1531008581083
206354	11	1	1531008586690
13	8	1	1531008596450
3	20	1	1531008602529
5	14	1	1531008607766
117336	3	1	1531008615710
43249	11	1	1531008623132
423265	19	1	1531008631812
3	1	1	1531008684936
645385	18	1	1531008689553
17	4	0	1531008740051
6721	17	0	1531008744002
31	1	1	1531008745957
50	12	0	1531008759683
536851	16	1	1531008781509
40	17	0	1531008793671
4132	4	1	1531008797852
30	18	1	1531008808617
637854	3	0	1531008836203
6721	14	1	1531008840378
295361	14	0	1531008912952
161485	18	0	1531009041878
5	51	1	1531009046865
4232134	17	1	1531009054612
42343	3	0	1531009058281
206354	6	1	1531009096203
543264	8	1	1531009106048
3214	6	1	1531009111688
50	2	0	1531009117034
423424312	13	1	1531009122415
3	1	1	1531009125578
536851	8	1	1531009131460
764658	5	1	1531009145949
543264	2	1	1531009152888
1	4	0	1531009155779
295361	2	1	1531009158518
423423	14	0	1531009170743
3	20	1	1531009517341
541385	10	1	1531009549241
17	2	0	1531009599857
536851	2	1	1531009609112
132141	3	1	1531009652480
3214	7	1	1531009669539
423424312	6	1	1531009685815
13	56	1	1531009717732
4132	20	0	1531009730598
861276	4	0	1531009741315
161485	25	1	1531009750988
4132	2	1	1531009791667
132141	5	0	1531009794993
645385	20	1	1531009799231
31	30	1	1531009803059
861276	4	0	1531009812603
534452	12	0	1531009818138
4	16	1	1531009945754
50	3	1	1531009961189
423423	21	1	1531009964181
543264	11	0	1531009980648
1	4	1	1531009987506
206354	1	1	1531009991124
40	24	1	1531009993954
423216	11	0	1531010010044
6721	8	1	1531010018420
30	6	1	1531010022032
52351	12	0	1531010144030
423423	18	1	1531010152191
861276	6	1	1531010172524
354964	16	1	1531049561398
0	3	1	1531049567196
17	14	1	1531049576834
4232134	6	0	1531049587785
13	12	1	1531049802035
132141	7	1	1531049806879
423265	18	1	1531049811701
3	25	1	1531049823472
1	9	0	1531049834371
42343	8	0	1531049846195
645385	2	1	1531049852493
30	1	1	1531049854439
541385	7	1	1531049863313
117336	7	1	1531049877871
40	10	0	1531049884619
295361	14	0	1531049889777
50	2	1	1531049894156
31	28	1	1531049896535
534452	13	1	1531049901951
42343	6	1	1531049907656
3214	5	1	1531051146991
50	12	1	1531051156823
0	14	1	1531051394987
423423	24	0	1531051401654
645385	5	1	1531051422676
423265	1	0	1531051429502
543264	8	1	1531051438462
354964	11	0	1531051452682
861276	3	0	1531051466542
423429	12	1	1531051480650
645385	8	1	1531052018038
423424312	3	1	1531052036902
295361	20	1	1531052040032
117336	9	1	1531052047831
17	3	1	1531052054096
0	1	1	1531052057095
43249	18	1	1531052069692
40	22	0	1531052099474
637854	8	0	1531052114012
423216	14	0	1531052119608
30	4	0	1531052132004
423423	5	1	1531052148635
3214	5	1	1531052161827
295361	14	0	1531052314605
861386	9	1	1531052324969
423216	10	1	1531052344714
17	2	0	1531052359095
3	22	1	1531052405101
861276	6	1	1531052437986
534452	15	1	1531052442995
637854	7	1	1531052613603
50	16	1	1531052622854
764658	6	1	1531052665849
541385	5	1	1531052759092
536851	5	0	1531052770636
117336	5	1	1531052778840
31	34	1	1531052786935
536812	9	1	1531052885477
543264	2	0	1531052889204
423429	14	1	1531052900795
637854	7	1	1531054914095
863524	8	1	1531054929629
764658	9	1	1531054933299
161485	24	1	1531054955220
423423	9	0	1531054959919
536812	12	1	1531054981870
861276	4	0	1531054995067
4232134	9	0	1531054996377
541385	7	0	1531054999129
3	36	0	1531055001328
423424312	6	1	1531059523932
861276	2	1	1531059530584
423216	7	0	1531073570060
764658	4	1	1531073573189
5	12	1	1531073576468
42343	9	1	1531073586883
206354	9	1	1531073592481
0	11	1	1531073600840
354964	7	0	1531073610053
543264	13	1	1531073616586
764658	2	1	1531167154720
536812	4	0	1531167170357
52351	4	1	1531167179976
637854	3	1	1531167191180
861386	2	1	1531167200028
536851	8	1	1531167210610
0	10	1	1531167215629
42343	5	1	1531167223345
645385	9	0	1531167251144
423424312	13	1	1531170314294
42343	8	1	1531170320624
206354	8	1	1531170324842
423423	16	0	1531170330089
6721	10	0	1531170339538
764658	14	1	1531170343008
861386	3	1	1531170368741
31	41	0	1531170377334
3	23	1	1531170385023
13	36	1	1531170388484
161485	31	1	1531170423797
52351	2	0	1531170436082
354964	14	1	1531170445203
30	15	1	1531170447627
543264	6	1	1531170467080
3214	1	1	1531170473174
4232134	7	0	1531170488042
423429	10	1	1531170497302
637854	8	0	1531170509798
4132	13	1	1531170520289
